id;titulo;data_de_abertura;status;data_de_fechamento;requerente_id;categoria;localizacao;descricao;atribuido_grupo_tecnico;cidade;responsavel_id;qtd_monitor;cidade_normalizada;cidade_ibge;codigo_ibge
30078;[NOME_REMOVIDO] equipamento: Monitor;01-07-2025 08:40;Pendente;;USER_90ba6481;ESTABILIZADOR/NO-BREAK;ALMINO AFONSO;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : [NOME_REMOVIDO] > Secretaria administrativa 
  

[NOME_REMOVIDO] [NOME_REMOVIDO]:

2) SELECIONE: : Solicitação 
  

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO] 
4) O PEDIDO É DE ACRÉSCIMO OU SUBSTITUIÇÃO? : Acréscimo 
5) MOTIVAÇÃO: : computador da assessoria tem apenas um monitor. 
  

INFORMAÇÕES ADICIONAIS:

6) EM CASO DE SUBSTITUIÇÃO, [NOME_REMOVIDO] [NOME_REMOVIDO]: : acréscimo 
7) O [NOME_REMOVIDO] O EQUIPAMENTO E DO [NOME_REMOVIDO] OU ANTIGO? : Antigo 
  

ANEXO:

8) ANEXO : Nenhum documento anexado 
qtdmonitor1";SUPORTE N2;Almino Afonso;USER_6fed7464;1;almino afonso;Almino Afonso;2400604
30077;[NOME_REMOVIDO] equipamento - Estabilizador/Nobreak;01-07-2025 08:38;Fechado;29-07-2025 15:03;USER_90ba6481;ESTABILIZADOR/NO-BREAK;ALMINO AFONSO;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : [NOME_REMOVIDO] 
  

[NOME_REMOVIDO] [NOME_REMOVIDO]:

2) SELECIONE: : Solicitação 
  

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO] 
4) O PEDIDO É DE ACRÉSCIMO OU SUBSTITUIÇÃO? : Substituição 
5) MOTIVAÇÃO: : Nobreak queimado 
  

INFORMAÇÕES ADICIONAIS:

6) EM CASO DE SUBSTITUIÇÃO, [NOME_REMOVIDO] [NOME_REMOVIDO]: : 049216 
7) O [NOME_REMOVIDO] O EQUIPAMENTO E DO [NOME_REMOVIDO] OU ANTIGO? : Antigo 
  

ANEXO:

8) ANEXO : Nenhum documento anexado";SUPORTE N2;Almino Afonso;USER_6fed7464;0;almino afonso;Almino Afonso;2400604
30071;Suporte à estação de trabalho: Problema - Computador;01-07-2025 08:35;Fechado;03-07-2025 12:36;USER_bd498fcb;SUPORTE À ESTAÇÃO;PARNAMIRIM;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Parnamirim > Promotorias > [NOME_REMOVIDO] promotorias de justiça cíveis (2ª, 4ª, 8ª, 9ª)
 

O QUE DESEJA SOLICITAR?

2) SELECIONE : Problema - Computador
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
4) NOME OU ENDEREÇO IP DA ESTAÇÃO DE TRABALHO ([NOME_REMOVIDO], [NOME_REMOVIDO]): : 018769
5) DESCRIÇÃO DO PROBLEMA: : 
o computador liga, apresnta, apenas, uma mensagem, dizendo que o aparelho não está operando.

6) INFORMAÇÕES ADICIONAIS : 
 

ANEXO:

7) : Nenhum documento anexado";SUPORTE N2;Parnamirim;USER_af9ff9d4;0;parnamirim;Parnamirim;2403251
30065;[LOGIN_REMOVIDO] rede institucional: Problema - [NOME_REMOVIDO] senha;01-07-2025 08:25;Fechado;01-07-2025 08:35;USER_03fa1594;USUÁRIO DE REDE;MOSSORÓ;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Mossoró > Administração
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Problema - [NOME_REMOVIDO] senha
 

[SENHA_REMOVIDA]

3) [LOGIN_REMOVIDO] USUÁRIO: : anne.souza
4) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
5) MOTIVAÇÃO: : 
Solicito reset de senha [SENHA_REMOVIDA] [NOME_REMOVIDO] acima que está sob minha supervisão em virtude de esquecimento da senha [SENHA_REMOVIDA] parte do [LOGIN_REMOVIDO] tela.
[NOME_REMOVIDO] usuária: : [NOME_REMOVIDO] DE [NOME_REMOVIDO]

6) [NOME_REMOVIDO] : [NOME_REMOVIDO]";SUPORTE N1;Mossoró;USER_ca7ca1e2;0;mossoro;Mossoró;2408003
30062;[NOME_REMOVIDO] BI;01-07-2025 08:20;Fechado;07-07-2025 15:35;USER_937d2f68;SOLICITAÇÃO DE DADOS;NAN;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Administrativos > [NOME_REMOVIDO] processos organizacionais
 

[NOME_REMOVIDO] SOLICITANTE:

2) NOME: : [NOME_REMOVIDO]
3) CONTATO: : [TELEFONE_REMOVIDO]
4) DESCRIÇÃO: : 
Salerno,

Solicito a inserção dos [LOGIN_REMOVIDO] abaixo:

- juliana.teixeita
- leonardo.nagashima
- glaucio.garcia

Para terem acesso total, semelhante à minha licença nos paineis abaixo:

PAINEL DE RESOLUTIVIDADE

[URL_REMOVIDA]

 

-------------------------

 

[NOME_REMOVIDO] DE [NOME_REMOVIDO]

[URL_REMOVIDA]

 

 

-------------------------

 

[NOME_REMOVIDO]

[URL_REMOVIDA]

5) ANEXO(S): : Nenhum documento anexado";SUPORTE DADOS;Natal;USER_ed78a147;0;natal;Natal;2408102
30060;Suporte à estação de trabalho: Problema - Computador;01-07-2025 08:17;Fechado;15-07-2025 17:18;USER_bd498fcb;SUPORTE À ESTAÇÃO;PARNAMIRIM;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Parnamirim > Promotorias > [NOME_REMOVIDO] promotorias de justiça cíveis (2ª, 4ª, 8ª, 9ª)
 

O QUE DESEJA SOLICITAR?

2) SELECIONE : Problema - Computador
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
4) NOME OU ENDEREÇO IP DA ESTAÇÃO DE TRABALHO ([NOME_REMOVIDO], [NOME_REMOVIDO]): : 018850
5) DESCRIÇÃO DO PROBLEMA: : 
Computador desligando e ligando sozinho.

6) INFORMAÇÕES ADICIONAIS : 
Computador desligando sozinho.

 

ANEXO:

7) : Nenhum documento anexado";SUPORTE N2;Parnamirim;USER_af9ff9d4;0;parnamirim;Parnamirim;2403251
30059;[NOME_REMOVIDO]: Problema com [NOME_REMOVIDO];01-07-2025 08:08;Fechado;01-07-2025 08:45;USER_872b6942;CERTIFICADO DIGITAL;SEDE ADMINISTRATIVA I;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] PMJs > 5º [NOME_REMOVIDO] - Natal
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Problema com [NOME_REMOVIDO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
4) NOME, IP OU [NOME_REMOVIDO] PROBLEMA: : 050737
5) DESCRIÇÃO DO PROBLEMA: : 
Bom dia, gostaria de solicitar o acesso no meu computador para instalar o certificado digital. É o modelo pendrive. Obrigada.

 

ANEXO:

6) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
30057;Rede, [TERMO_INTERNO] e Internet: Liberação - Acesso à [TERMO_INTERNO];01-07-2025 07:55;Fechado;01-07-2025 08:29;USER_68517899;REDE E INTERNET;SEDE CENTRAL II;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Administrativos > [NOME_REMOVIDO] gestão de pessoas
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Liberação - Acesso à [TERMO_INTERNO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) PESSOA SOLICITANTE: : [NOME_REMOVIDO] DE MEDEIROS
4) E-MAIL: : [EMAIL_REMOVIDO]
5) DESCRIÇÃO : 
Acesso à [TERMO_INTERNO]

 

ANEXO:

6) : Nenhum documento anexado";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
30053;[NOME_REMOVIDO] equipamento: Outros periféricos;30-06-2025 23:00;Fechado;14-10-2025 11:27;USER_5a9825d8;SOLICITAÇÃO DE EQUIPAMENTO;PARNAMIRIM;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Parnamirim > Promotorias > [NOME_REMOVIDO] promotorias de justiça cíveis (2ª, 4ª, 8ª, 9ª)
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Outros periféricos
3) [NOME_REMOVIDO]: : Teclado
 

INFORMAÇÕES OBRIGATÓRIAS:

4) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
5) O PEDIDO É DE ACRÉSCIMO OU SUBSTITUIÇÃO? : Acréscimo
6) QUANTIDADE DE [NOME_REMOVIDO]: : 1
7) MOTIVAÇÃO: : 
Solicita-se um teclado para a [NOME_REMOVIDO].

 

ANEXO:

8) : Nenhum documento anexado";SUPORTE N2;Parnamirim;USER_af9ff9d4;0;parnamirim;Parnamirim;2403251
30046;[NOME_REMOVIDO] equipamento: Outros periféricos;30-06-2025 19:35;Fechado;01-07-2025 11:31;USER_d88a586a;SOLICITAÇÃO DE EQUIPAMENTO;SEDE ADMINISTRATIVA I;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] PMJs > 81º [NOME_REMOVIDO] - Natal
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Outros periféricos
3) [NOME_REMOVIDO]: : [NOME_REMOVIDO] ouvido
 

INFORMAÇÕES OBRIGATÓRIAS:

4) [NOME_REMOVIDO] [LOGIN_REMOVIDO] [NOME_REMOVIDO]: : [NOME_REMOVIDO]
5) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
6) O PEDIDO É DE ACRÉSCIMO OU SUBSTITUIÇÃO? : Acréscimo
7) QUANTIDADE DE [NOME_REMOVIDO]: : 2
8) MOTIVAÇÃO: : 
[NOME_REMOVIDO] DE [NOME_REMOVIDO]

 

ANEXO:

9) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
30022;Suporte em eventos: [NOME_REMOVIDO] suporte em evento;30-06-2025 15:46;Fechado;02-07-2025 10:47;USER_45ef6916;SUPORTE EM EVENTOS;SEDE ADMINISTRATIVA III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - ANEXO II(Militão) > CEAF - Setor técnico-pedagógico
 

INFORMAÇÕES OBRIGATÓRIAS:

2) SOLICITANTE: : CEAF
3) [NOME_REMOVIDO]: : [NOME_REMOVIDO] de Comunicação
4) DATA E [NOME_REMOVIDO]: : 02-07-2025 08:00
5) DATA E [NOME_REMOVIDO]: : 02-07-2025 12:00
6) [NOME_REMOVIDO]: : [NOME_REMOVIDO] de Natal - Candelária
7) [NOME_REMOVIDO] O EVENTO: : 
Solicito suporte técnico para o evento abaixo:

[NOME_REMOVIDO] curso: [NOME_REMOVIDO] de [NOME_REMOVIDO] a presença de um técnico para acompanhamento durante o evento.

[NOME_REMOVIDO] realização do evento:

Dia 02/07 - 08h às 12h

Grato,
[NOME_REMOVIDO]-Pedagógico/CEAF/[TERMO_INTERNO] [TELEFONE_REMOVIDO]

 

ANEXO:

8) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
30021;Rede, [TERMO_INTERNO] e Internet: Liberação - Acesso à [NOME_REMOVIDO]-Fi;30-06-2025 15:44;Fechado;30-06-2025 15:54;USER_ecf7af56;REDE E INTERNET;SÃO BENTO DO NORTE;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : [NOME_REMOVIDO]
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Liberação - Acesso à [NOME_REMOVIDO]-Fi
 

INFORMAÇÕES OBRIGATÓRIAS:

3) [LOGIN_REMOVIDO] USUÁRIO: : terbio.lima
4) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
5) NOME (SSID) DA REDE WI-FI: : AP_128
 

ANEXO:

6) : Nenhum documento anexado";SUPORTE N1;São Bento do Norte;USER_ed78a147;0;sao bento do norte;São Bento do Norte;2411601
30008;E-mail Institucional: [NOME_REMOVIDO] conta de e-mail para residente/ unidade;30-06-2025 15:17;Fechado;01-07-2025 08:17;USER_95f04a85;DINFRA > E-MAIL INSTITUICIONAL;MACAÍBA;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Macaíba > 4ª [NOME_REMOVIDO] justiça
 

O QUE DESEJA SOLICITAR?

2) SELECIONE : [NOME_REMOVIDO] conta de e-mail para residente/ unidade
 

INFORMAÇÕES OBRIGATÓRIAS:

3) [NOME_REMOVIDO]? : Macaíba > 4ª [NOME_REMOVIDO] justiça
4) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
 

ANEXO:

5) : Nenhum documento anexado";SUPORTE N1;Macaíba;USER_af9ff9d4;0;macaiba;Macaíba;2407104
30006;[NOME_REMOVIDO] equipamento: Computador;30-06-2025 15:13;Fechado;29-08-2025 08:34;USER_d50c870f;SOLICITAÇÃO DE EQUIPAMENTO;SEDE CENTRAL IV;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - [TERMO_INTERNO]s > [TERMO_INTERNO] Meio ambiente 
  

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Computador 
  

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO] 
4) O PEDIDO É DE ACRÉSCIMO OU SUBSTITUIÇÃO? : Acréscimo 
5) QUANTIDADE DE [NOME_REMOVIDO]: : 1 
6) O [NOME_REMOVIDO] O EQUIPAMENTO É DO [NOME_REMOVIDO] OU ANTIGO? : Novo 
7) [NOME_REMOVIDO] DE ESTABILIZADOR/NO-BREAK OU É [NOME_REMOVIDO]? : É necessário nobreak/estabilizador 
8) MOTIVAÇÃO: : 
Amanhã (01/07), o [TERMO_INTERNO] [NOME_REMOVIDO] receberá mais uma assessora, por isso a necessidade de mais um computador, de preferência, com duas telas. 

  

ANEXO:

9) : Nenhum documento anexado 
qtdcomputador1";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
29988;Suporte à estação de trabalho: Problema - Software ou sistema;30-06-2025 14:25;Fechado;30-06-2025 14:43;USER_81fd34dc;SUPORTE À ESTAÇÃO;SEDE CENTRAL I;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] > [NOME_REMOVIDO] contratações
 

O QUE DESEJA SOLICITAR?

2) SELECIONE : Problema - Software ou sistema
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
4) NOME OU ENDEREÇO IP DA ESTAÇÃO DE TRABALHO: : 0000000000[TELEFONE_REMOVIDO]
5) SOFTWARE OU [NOME_REMOVIDO]: : drive não abre
6) DESCRIÇÃO DO PROBLEMA: : 
As pastas do drive não abre

 

ANEXO:

7) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
29985;[LOGIN_REMOVIDO] rede institucional: [NOME_REMOVIDO] novo usuário;30-06-2025 14:12;Fechado;15-07-2025 13:50;USER_39a85593;USUÁRIO DE REDE;SEDE ADMINISTRATIVA III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - ANEXO II(Militão) > CEAF - [NOME_REMOVIDO] estágios
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : [NOME_REMOVIDO] novo [LOGIN_REMOVIDO] DE [LOGIN_REMOVIDO]:

3) QUANTIDADE DE [LOGIN_REMOVIDO] [NOME_REMOVIDO]: : Um
 

INFORMAÇÕES OBRIGATÓRIAS DO 1º [LOGIN_REMOVIDO]) [NOME_REMOVIDO]: : [NOME_REMOVIDO]
5) CPF: : 1[TELEFONE_REMOVIDO]
6) MATRÍCULA: : 2053624
7) CARGO/FUNÇÃO: : Estagiário
8) JÁ TRABALHOU NA INSTITUIÇÃO? : Não
9) LOTAÇÃO (CASO JÁ TENHA LOTAÇÃO DEFINIDA): : PROMOTORIA DE JUSTIÇA - UPANEMA
 

INFORMAÇÕES ADICIONAIS DO 1º [LOGIN_REMOVIDO]) SE ESTAGIÁRIO OU TERCEIRIZADO, [NOME_REMOVIDO] CONTRATO: : 01-07-2025 
11) SE ESTAGIÁRIO OU TERCEIRIZADO, [NOME_REMOVIDO] CONTRATO: : 30-06-2027 
12) [NOME_REMOVIDO], SUGIRA [LOGIN_REMOVIDO] ACESSO, [NOME_REMOVIDO] 'NOME.SOBRENOME': : acsa.bezerra
13) SE TERCEIRIZADO, [NOME_REMOVIDO]: : 
 

[NOME_REMOVIDO]

14) [NOME_REMOVIDO] : [NOME_REMOVIDO]";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
29983;[NOME_REMOVIDO]: Acesso ou [NOME_REMOVIDO] permissão a Drive;30-06-2025 14:11;Fechado;30-06-2025 14:37;USER_f3a75d94;DRIVES COMPARTILHADOS;SEDE CENTRAL II;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Administrativos > Secretaria especial do CSMP
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Acesso ou [NOME_REMOVIDO] permissão a Drive
 

INFORMAÇÕES OBRIGATÓRIAS:

3) [NOME_REMOVIDO] OU REMOÇÃO? : Acesso
4) LOGIN(S) DO(S) USUÁRIO(S) A SER(EM) ADICIONADO(S) OU REMOVIDO(S): : glaucio.garcia
5) DRIVE(S) COMPARTILHADO(S) AO(S) [NOME_REMOVIDO]/REMOÇÃO: : PAUTA_VIRTUAL_CSMP
6) [NOME_REMOVIDO]? : Sim
7) [NOME_REMOVIDO] ACESSO ([NOME_REMOVIDO]): : 
 

INFORMAÇÕES ADICIONAIS ([NOME_REMOVIDO]):

8) [NOME_REMOVIDO] DE LOTAÇÃO? : Não
 

ANEXO:

9) : Nenhum documento anexado";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
29982;[NOME_REMOVIDO]: Acesso ou [NOME_REMOVIDO] permissão a Drive;30-06-2025 14:10;Fechado;17-07-2025 10:00;USER_5dea52ab;DRIVES COMPARTILHADOS;SEDE ADMINISTRATIVA I;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] PMJs > 3º [NOME_REMOVIDO] - Natal
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Acesso ou [NOME_REMOVIDO] permissão a Drive
 

INFORMAÇÕES OBRIGATÓRIAS:

3) [NOME_REMOVIDO] OU REMOÇÃO? : Acesso
4) LOGIN(S) DO(S) USUÁRIO(S) A SER(EM) ADICIONADO(S) OU REMOVIDO(S): : [EMAIL_REMOVIDO]
5) DRIVE(S) COMPARTILHADO(S) AO(S) [NOME_REMOVIDO]/REMOÇÃO: : 3ª PmJ de Natal
6) [NOME_REMOVIDO]? : Não
7) [NOME_REMOVIDO] ACESSO ([NOME_REMOVIDO]): : 19-07-2025 
 

INFORMAÇÕES ADICIONAIS ([NOME_REMOVIDO]):

8) [NOME_REMOVIDO] DE LOTAÇÃO? : 
 

ANEXO:

9) : Documento anexado";SUPORTE N1;Natal;USER_ed78a147;0;natal;Natal;2408102
29971;Rede, [TERMO_INTERNO] e Internet: [NOME_REMOVIDO] AD;30-06-2025 13:48;Fechado;30-06-2025 13:57;USER_bffdaa1c;REDE E INTERNET;SEDE CENTRAL II;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Administrativos > [NOME_REMOVIDO] atendimento ao [LOGIN_REMOVIDO]?

2) SELECIONE: : [NOME_REMOVIDO] AD
 

INFORMAÇÕES OBRIGATÓRIAS:

3) QUANTIDADE DE [NOME_REMOVIDO]: : Um
 

INFORMAÇÕES OBRIGATÓRIAS [NOME_REMOVIDO]:

4) [NOME_REMOVIDO] 1º MICROCOMPUTADOR: : 023409
5) INFORMAÇÕES ADICIONAIS: : 
Solicito remoção da máquina de tombo 023409 para continuidade do atendimento em bancada.

 

ANEXO:

6) : Nenhum documento anexado";SUPORTE INFRA;Natal;USER_ed78a147;0;natal;Natal;2408102
29970;[NOME_REMOVIDO] equipamento: Monitor;30-06-2025 13:47;Pendente;;USER_5a9825d8;SOLICITAÇÃO DE EQUIPAMENTO;PARNAMIRIM;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Parnamirim > Promotorias > [NOME_REMOVIDO] promotorias de justiça cíveis (2ª, 4ª, 8ª, 9ª) 
  

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Monitor 
  

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO] 
4) O PEDIDO É DE ACRÉSCIMO OU SUBSTITUIÇÃO? : Acréscimo 
5) QUANTIDADE DE [NOME_REMOVIDO]: : 1 
6) O [NOME_REMOVIDO] O EQUIPAMENTO É DO [NOME_REMOVIDO] OU ANTIGO? : Antigo 
7) MOTIVAÇÃO: : 
Prezados, boa tarde!

A [NOME_REMOVIDO] PmJP, vem solicitar 01 (um) monitor pra a sala dos estagiários do primeiro andar desta Sede.

Atenciosamente,

[NOME_REMOVIDO] - [MATRICULA_REMOVIDA]

  

ANEXO:

8) : Nenhum documento anexado 
qtdmonitor1";SUPORTE N2;Parnamirim;USER_af9ff9d4;1;parnamirim;Parnamirim;2403251
29955;Sistemas: [TERMO_INTERNO];30-06-2025 13:16;Fechado;04-07-2025 07:15;USER_74807774;SISTEMAS;SEDE ADMINISTRATIVA IV;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] e do [NOME_REMOVIDO] [TERMO_INTERNO]
2) CARGO: : técnico do MP
 

DE [NOME_REMOVIDO]?

3) SELECIONE: : [TERMO_INTERNO]
 

O QUE DESEJA SOLICITAR?

4) SELECIONE: : [NOME_REMOVIDO] sistema
 

INFORMAÇÕES OBRIGATÓRIAS:

5) TELEFONE PARA CONTATO: : [TELEFONE_REMOVIDO]
6) DESCRIÇÃO DO PROBLEMA/DÚVIDA: : 
Foi deferido meu trabalho remoto, através do PGA 20.23.2656.0000017/2025-40, em que não há necessidade de comparecimento presencial. No entanto, na tela inicial da [TERMO_INTERNO] ainda aparece o campo com essa obrigação, conforme print acostado. 

Em razão disso, abri um chamado para o bem-estar ( chamado 28445), relatando a situação, onde eles afirmaram que foi realizada a atualização no RH e ''Caso ainda assim não tenha alterado em algum registro na [TERMO_INTERNO], pode abrir um chamado para DTI, solicitando o ajuste'', conforme print acostado. 

 

Com isso, solicito a atualização na [TERMO_INTERNO] referente ao deferimento do meu trabalho remoto. 

 

[NOME_REMOVIDO] do [TERMO_INTERNO]. 

 

 

ANEXO:

7) : Documento anexado";SUPORTE SISTEMAS;Natal;USER_ed78a147;0;natal;Natal;2408102
29952;Rede, [TERMO_INTERNO] e Internet: Problema - Acesso à [NOME_REMOVIDO];30-06-2025 13:07;Fechado;10-07-2025 11:57;USER_35e169cb;REDE E INTERNET;SEDE CENTRAL III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] [TERMO_INTERNO] - Procuradorias > 6ª [NOME_REMOVIDO] justiça
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Problema - Acesso à [NOME_REMOVIDO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE DE CONTATO: : [TELEFONE_REMOVIDO]
4) ENDEREÇO IP DA ESTAÇÃO DE TRABALHO: : tombo 049824
5) DESCRIÇÃO DO PROBLEMA: : 
Problema ao tentar inserir informações no [NOME_REMOVIDO], pois acusa ''Erro''.

 

ANEXO:

6) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
29951;Rede, [TERMO_INTERNO] e Internet: Liberação - Acesso à [TERMO_INTERNO];30-06-2025 13:07;Fechado;26-08-2025 10:34;USER_0c9bee3a;REDE E INTERNET;SEDE ADMINISTRATIVA I;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - [NOME_REMOVIDO] PMJs > 25º [NOME_REMOVIDO] - Natal
 

O QUE DESEJA SOLICITAR?

2) SELECIONE: : Liberação - Acesso à [TERMO_INTERNO]
 

INFORMAÇÕES OBRIGATÓRIAS:

3) PESSOA SOLICITANTE: : [NOME_REMOVIDO]
4) E-MAIL: : [EMAIL_REMOVIDO]
5) DESCRIÇÃO : 
Boa tarde, gostaria de solicitar a instalação da [TERMO_INTERNO] no notbook da MP-Residente desta [NOME_REMOVIDO], [NOME_REMOVIDO], matrícula n.º 2052377, CPF [CPF_REMOVIDO], em razão da autorização concedida por Dra. [NOME_REMOVIDO], para que a residente fique em home office 2 dias na semana, consoante ANEXO.

 

ANEXO:

6) : Documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
29945;Suporte à estação de trabalho: Problema - Computador;30-06-2025 13:01;Fechado;01-07-2025 16:11;USER_ea015e12;SUPORTE À ESTAÇÃO;SEDE ADMINISTRATIVA III;"DADOS DO FORMULÁRIO

LOTAÇÃO:

1) INFORME ONDE VOCÊ ESTÁ LOTADO: : Natal - ANEXO II(Militão) > CEAF - [NOME_REMOVIDO] autocomposição
 

O QUE DESEJA SOLICITAR?

2) SELECIONE : Problema - Computador
 

INFORMAÇÕES OBRIGATÓRIAS:

3) TELEFONE PARA CONTATO: : (84) 98869.1719
4) NOME OU ENDEREÇO IP DA ESTAÇÃO DE TRABALHO ([NOME_REMOVIDO], [NOME_REMOVIDO]): : TOMBO 40996
5) DESCRIÇÃO DO PROBLEMA: : 
O mini computador está sem a fonte.

6) INFORMAÇÕES ADICIONAIS : 
 

ANEXO:

7) : Nenhum documento anexado";SUPORTE N2;Natal;USER_ed78a147;0;natal;Natal;2408102
